,scennumb,nsites_train,intra,select,regression,idtrain,idtest,hm,y_ref,y_pred,TP,TN,weights
12167,2,1,0,0,0,3,4,0,0,1,0,0,1.77941176471
12168,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12169,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12170,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12171,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12172,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12173,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12174,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12175,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12176,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12177,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12178,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12179,2,1,0,1,1,3,4,0,0,1,0,0,1.77941176471
12180,2,1,0,1,1,3,4,0,0,1,0,0,1.77941176471
12181,2,1,0,1,1,3,4,0,1,0,0,0,1.77941176471
12182,2,1,0,1,1,3,4,0,1,0,0,0,1.77941176471
12183,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12184,2,1,0,1,1,3,4,0,1,0,0,0,1.77941176471
12185,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12186,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12187,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12188,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12189,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12190,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12191,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12192,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12193,2,1,0,1,1,3,4,0,0,1,0,0,1.77941176471
12194,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12195,2,1,0,1,1,3,4,0,0,1,0,0,1.77941176471
12196,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12197,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12198,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12199,2,1,0,1,1,3,4,1,1,1,1,0,1.77941176471
12200,2,1,0,1,1,3,4,0,0,1,0,0,1.77941176471
12201,2,1,0,1,1,3,4,1,0,0,0,1,1.77941176471
12202,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12203,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12204,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12205,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12206,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12207,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12208,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12209,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12210,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12211,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12212,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12213,2,1,0,0,1,3,4,0,0,1,0,0,1.77941176471
12214,2,1,0,0,1,3,4,0,0,1,0,0,1.77941176471
12215,2,1,0,0,1,3,4,0,1,0,0,0,1.77941176471
12216,2,1,0,0,1,3,4,0,1,0,0,0,1.77941176471
12217,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12218,2,1,0,0,1,3,4,0,1,0,0,0,1.77941176471
12219,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12220,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12221,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12222,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12223,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12224,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12225,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12226,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12227,2,1,0,0,1,3,4,0,0,1,0,0,1.77941176471
12228,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12229,2,1,0,0,1,3,4,0,0,1,0,0,1.77941176471
12230,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12231,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12232,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12233,2,1,0,0,1,3,4,1,1,1,1,0,1.77941176471
12234,2,1,0,0,1,3,4,0,0,1,0,0,1.77941176471
12235,2,1,0,0,1,3,4,1,0,0,0,1,1.77941176471
12236,1,1,1,1,0,4,4,0,0,1,0,0,1.77941176471
12237,1,1,1,1,0,4,4,1,0,0,0,1,1.77941176471
12238,1,1,1,1,0,4,4,1,0,0,0,1,1.77941176471
12239,1,1,1,1,0,4,4,1,1,1,1,0,1.77941176471
12240,1,1,1,1,0,4,4,0,0,1,0,0,1.77941176471
12241,1,1,1,1,0,4,4,1,1,1,1,0,1.77941176471
12242,1,1,1,1,0,4,4,1,0,0,0,1,1.77941176471
12243,1,1,1,1,0,4,4,0,0,1,0,0,1.77941176471
12244,1,1,1,1,0,4,4,1,1,1,1,0,1.77941176471
12245,1,1,1,1,0,4,4,1,1,1,1,0,1.77941176471
12246,1,1,1,1,0,4,4,1,1,1,1,0,1.77941176471
12247,1,1,1,1,0,4,4,0,1,0,0,0,1.77941176471
12248,1,1,1,1,0,4,4,0,1,0,0,0,1.77941176471
12249,1,1,1,1,0,4,4,1,1,1,1,0,1.77941176471
12250,1,1,1,1,0,4,4,0,0,1,0,0,1.77941176471
12251,1,1,1,1,0,4,4,0,0,1,0,0,1.77941176471
12252,1,1,1,1,0,4,4,1,0,0,0,1,1.77941176471
12253,1,1,1,1,0,4,4,1,0,0,0,1,1.77941176471
12254,1,1,1,1,0,4,4,0,1,0,0,0,1.77941176471
12255,1,1,1,1,0,4,4,1,0,0,0,1,1.77941176471
12256,1,1,1,1,0,4,4,0,0,1,0,0,1.77941176471
12257,1,1,1,1,0,4,4,1,1,1,1,0,1.77941176471
12258,1,1,1,1,0,4,4,1,1,1,1,0,1.77941176471
12259,1,1,1,1,0,4,4,1,1,1,1,0,1.77941176471
12260,1,1,1,1,0,4,4,1,0,0,0,1,1.77941176471
12261,1,1,1,1,0,4,4,0,1,0,0,0,1.77941176471
12262,1,1,1,1,0,4,4,1,0,0,0,1,1.77941176471
12263,1,1,1,1,0,4,4,1,0,0,0,1,1.77941176471
12264,1,1,1,1,0,4,4,0,0,1,0,0,1.77941176471
12265,1,1,1,1,0,4,4,1,1,1,1,0,1.77941176471
12266,1,1,1,1,0,4,4,0,1,0,0,0,1.77941176471
12267,1,1,1,1,0,4,4,1,0,0,0,1,1.77941176471
12268,1,1,1,1,0,4,4,1,1,1,1,0,1.77941176471
12269,1,1,1,1,0,4,4,0,1,0,0,0,1.77941176471
12270,1,1,1,0,0,4,4,0,0,1,0,0,1.77941176471
12271,1,1,1,0,0,4,4,1,0,0,0,1,1.77941176471
12272,1,1,1,0,0,4,4,1,0,0,0,1,1.77941176471
12273,1,1,1,0,0,4,4,1,1,1,1,0,1.77941176471
12274,1,1,1,0,0,4,4,0,0,1,0,0,1.77941176471
12275,1,1,1,0,0,4,4,1,1,1,1,0,1.77941176471
12276,1,1,1,0,0,4,4,1,0,0,0,1,1.77941176471
12277,1,1,1,0,0,4,4,0,0,1,0,0,1.77941176471
12278,1,1,1,0,0,4,4,1,1,1,1,0,1.77941176471
12279,1,1,1,0,0,4,4,1,1,1,1,0,1.77941176471
12280,1,1,1,0,0,4,4,1,1,1,1,0,1.77941176471
12281,1,1,1,0,0,4,4,0,1,0,0,0,1.77941176471
12282,1,1,1,0,0,4,4,0,1,0,0,0,1.77941176471
12283,1,1,1,0,0,4,4,1,1,1,1,0,1.77941176471
12284,1,1,1,0,0,4,4,0,0,1,0,0,1.77941176471
12285,1,1,1,0,0,4,4,0,0,1,0,0,1.77941176471
12286,1,1,1,0,0,4,4,1,0,0,0,1,1.77941176471
12287,1,1,1,0,0,4,4,1,0,0,0,1,1.77941176471
12288,1,1,1,0,0,4,4,0,1,0,0,0,1.77941176471
12289,1,1,1,0,0,4,4,1,0,0,0,1,1.77941176471
12290,1,1,1,0,0,4,4,0,0,1,0,0,1.77941176471
12291,1,1,1,0,0,4,4,1,1,1,1,0,1.77941176471
12292,1,1,1,0,0,4,4,1,1,1,1,0,1.77941176471
12293,1,1,1,0,0,4,4,1,1,1,1,0,1.77941176471
12294,1,1,1,0,0,4,4,1,0,0,0,1,1.77941176471
12295,1,1,1,0,0,4,4,0,1,0,0,0,1.77941176471
12296,1,1,1,0,0,4,4,1,0,0,0,1,1.77941176471
12297,1,1,1,0,0,4,4,1,0,0,0,1,1.77941176471
12298,1,1,1,0,0,4,4,0,0,1,0,0,1.77941176471
12299,1,1,1,0,0,4,4,1,1,1,1,0,1.77941176471
12300,1,1,1,0,0,4,4,0,1,0,0,0,1.77941176471
12301,1,1,1,0,0,4,4,1,0,0,0,1,1.77941176471
12302,1,1,1,0,0,4,4,1,1,1,1,0,1.77941176471
12303,1,1,1,0,0,4,4,0,1,0,0,0,1.77941176471
12304,1,1,1,1,1,4,4,1,0,0,0,1,1.77941176471
12305,1,1,1,1,1,4,4,0,1,0,0,0,1.77941176471
12306,1,1,1,1,1,4,4,0,1,0,0,0,1.77941176471
12307,1,1,1,1,1,4,4,0,1,0,0,0,1.77941176471
12308,1,1,1,1,1,4,4,1,1,1,1,0,1.77941176471
12309,1,1,1,1,1,4,4,1,1,1,1,0,1.77941176471
12310,1,1,1,1,1,4,4,0,0,1,0,0,1.77941176471
12311,1,1,1,1,1,4,4,1,1,1,1,0,1.77941176471
12312,1,1,1,1,1,4,4,1,0,0,0,1,1.77941176471
12313,1,1,1,1,1,4,4,1,0,0,0,1,1.77941176471
12314,1,1,1,1,1,4,4,0,0,1,0,0,1.77941176471
12315,1,1,1,1,1,4,4,1,1,1,1,0,1.77941176471
12316,1,1,1,1,1,4,4,1,1,1,1,0,1.77941176471
12317,1,1,1,1,1,4,4,0,0,1,0,0,1.77941176471
12318,1,1,1,1,1,4,4,1,0,0,0,1,1.77941176471
12319,1,1,1,1,1,4,4,0,0,1,0,0,1.77941176471
12320,1,1,1,1,1,4,4,1,0,0,0,1,1.77941176471
12321,1,1,1,1,1,4,4,1,0,0,0,1,1.77941176471
12322,1,1,1,1,1,4,4,1,1,1,1,0,1.77941176471
12323,1,1,1,1,1,4,4,1,0,0,0,1,1.77941176471
12324,1,1,1,1,1,4,4,0,1,0,0,0,1.77941176471
12325,1,1,1,1,1,4,4,0,0,1,0,0,1.77941176471
12326,1,1,1,1,1,4,4,1,0,0,0,1,1.77941176471
12327,1,1,1,1,1,4,4,0,1,0,0,0,1.77941176471
12328,1,1,1,1,1,4,4,1,0,0,0,1,1.77941176471
12329,1,1,1,1,1,4,4,1,1,1,1,0,1.77941176471
12330,1,1,1,1,1,4,4,1,0,0,0,1,1.77941176471
12331,1,1,1,1,1,4,4,1,0,0,0,1,1.77941176471
12332,1,1,1,1,1,4,4,1,1,1,1,0,1.77941176471
12333,1,1,1,1,1,4,4,1,1,1,1,0,1.77941176471
12334,1,1,1,1,1,4,4,0,0,1,0,0,1.77941176471
12335,1,1,1,1,1,4,4,0,1,0,0,0,1.77941176471
12336,1,1,1,1,1,4,4,1,1,1,1,0,1.77941176471
12337,1,1,1,1,1,4,4,1,1,1,1,0,1.77941176471
12338,1,1,1,0,1,4,4,1,0,0,0,1,1.77941176471
12339,1,1,1,0,1,4,4,0,1,0,0,0,1.77941176471
12340,1,1,1,0,1,4,4,0,1,0,0,0,1.77941176471
12341,1,1,1,0,1,4,4,0,1,0,0,0,1.77941176471
12342,1,1,1,0,1,4,4,1,1,1,1,0,1.77941176471
12343,1,1,1,0,1,4,4,1,1,1,1,0,1.77941176471
12344,1,1,1,0,1,4,4,0,0,1,0,0,1.77941176471
12345,1,1,1,0,1,4,4,1,1,1,1,0,1.77941176471
12346,1,1,1,0,1,4,4,1,0,0,0,1,1.77941176471
12347,1,1,1,0,1,4,4,1,0,0,0,1,1.77941176471
12348,1,1,1,0,1,4,4,0,0,1,0,0,1.77941176471
12349,1,1,1,0,1,4,4,1,1,1,1,0,1.77941176471
12350,1,1,1,0,1,4,4,1,1,1,1,0,1.77941176471
12351,1,1,1,0,1,4,4,0,0,1,0,0,1.77941176471
12352,1,1,1,0,1,4,4,1,0,0,0,1,1.77941176471
12353,1,1,1,0,1,4,4,0,0,1,0,0,1.77941176471
12354,1,1,1,0,1,4,4,1,0,0,0,1,1.77941176471
12355,1,1,1,0,1,4,4,1,0,0,0,1,1.77941176471
12356,1,1,1,0,1,4,4,1,1,1,1,0,1.77941176471
12357,1,1,1,0,1,4,4,1,0,0,0,1,1.77941176471
12358,1,1,1,0,1,4,4,0,1,0,0,0,1.77941176471
12359,1,1,1,0,1,4,4,0,0,1,0,0,1.77941176471
12360,1,1,1,0,1,4,4,1,0,0,0,1,1.77941176471
12361,1,1,1,0,1,4,4,0,1,0,0,0,1.77941176471
12362,1,1,1,0,1,4,4,1,0,0,0,1,1.77941176471
12363,1,1,1,0,1,4,4,1,1,1,1,0,1.77941176471
12364,1,1,1,0,1,4,4,1,0,0,0,1,1.77941176471
12365,1,1,1,0,1,4,4,1,0,0,0,1,1.77941176471
12366,1,1,1,0,1,4,4,1,1,1,1,0,1.77941176471
12367,1,1,1,0,1,4,4,1,1,1,1,0,1.77941176471
12368,1,1,1,0,1,4,4,0,0,1,0,0,1.77941176471
12369,1,1,1,0,1,4,4,0,1,0,0,0,1.77941176471
12370,1,1,1,0,1,4,4,1,1,1,1,0,1.77941176471
12371,1,1,1,0,1,4,4,1,1,1,1,0,1.77941176471
12372,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12373,3,2,0,1,0,12,4,0,0,1,0,0,1.77941176471
12374,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12375,3,2,0,1,0,12,4,1,0,0,0,1,1.77941176471
12376,3,2,0,1,0,12,4,0,0,1,0,0,1.77941176471
12377,3,2,0,1,0,12,4,1,0,0,0,1,1.77941176471
12378,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12379,3,2,0,1,0,12,4,0,0,1,0,0,1.77941176471
12380,3,2,0,1,0,12,4,0,1,0,0,0,1.77941176471
12381,3,2,0,1,0,12,4,0,1,0,0,0,1.77941176471
12382,3,2,0,1,0,12,4,0,0,1,0,0,1.77941176471
12383,3,2,0,1,0,12,4,1,0,0,0,1,1.77941176471
12384,3,2,0,1,0,12,4,0,0,1,0,0,1.77941176471
12385,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12386,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12387,3,2,0,1,0,12,4,1,0,0,0,1,1.77941176471
12388,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12389,3,2,0,1,0,12,4,1,0,0,0,1,1.77941176471
12390,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12391,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12392,3,2,0,1,0,12,4,1,0,0,0,1,1.77941176471
12393,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12394,3,2,0,1,0,12,4,1,0,0,0,1,1.77941176471
12395,3,2,0,1,0,12,4,0,0,1,0,0,1.77941176471
12396,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12397,3,2,0,1,0,12,4,0,0,1,0,0,1.77941176471
12398,3,2,0,1,0,12,4,0,1,0,0,0,1.77941176471
12399,3,2,0,1,0,12,4,1,0,0,0,1,1.77941176471
12400,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12401,3,2,0,1,0,12,4,0,1,0,0,0,1.77941176471
12402,3,2,0,1,0,12,4,0,1,0,0,0,1.77941176471
12403,3,2,0,1,0,12,4,1,1,1,1,0,1.77941176471
12404,3,2,0,1,0,12,4,1,0,0,0,1,1.77941176471
12405,3,2,0,1,0,12,4,1,0,0,0,1,1.77941176471
12406,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12407,3,2,0,0,0,12,4,0,0,1,0,0,1.77941176471
12408,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12409,3,2,0,0,0,12,4,1,0,0,0,1,1.77941176471
12410,3,2,0,0,0,12,4,0,0,1,0,0,1.77941176471
12411,3,2,0,0,0,12,4,1,0,0,0,1,1.77941176471
12412,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12413,3,2,0,0,0,12,4,0,0,1,0,0,1.77941176471
12414,3,2,0,0,0,12,4,0,1,0,0,0,1.77941176471
12415,3,2,0,0,0,12,4,0,1,0,0,0,1.77941176471
12416,3,2,0,0,0,12,4,0,0,1,0,0,1.77941176471
12417,3,2,0,0,0,12,4,1,0,0,0,1,1.77941176471
12418,3,2,0,0,0,12,4,0,0,1,0,0,1.77941176471
12419,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12420,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12421,3,2,0,0,0,12,4,1,0,0,0,1,1.77941176471
12422,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12423,3,2,0,0,0,12,4,1,0,0,0,1,1.77941176471
12424,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12425,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12426,3,2,0,0,0,12,4,1,0,0,0,1,1.77941176471
12427,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12428,3,2,0,0,0,12,4,1,0,0,0,1,1.77941176471
12429,3,2,0,0,0,12,4,0,0,1,0,0,1.77941176471
12430,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12431,3,2,0,0,0,12,4,0,0,1,0,0,1.77941176471
12432,3,2,0,0,0,12,4,0,1,0,0,0,1.77941176471
12433,3,2,0,0,0,12,4,1,0,0,0,1,1.77941176471
12434,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12435,3,2,0,0,0,12,4,0,1,0,0,0,1.77941176471
12436,3,2,0,0,0,12,4,0,1,0,0,0,1.77941176471
12437,3,2,0,0,0,12,4,1,1,1,1,0,1.77941176471
12438,3,2,0,0,0,12,4,1,0,0,0,1,1.77941176471
12439,3,2,0,0,0,12,4,1,0,0,0,1,1.77941176471
12440,3,2,0,1,1,12,4,0,1,0,0,0,1.77941176471
12441,3,2,0,1,1,12,4,0,0,1,0,0,1.77941176471
12442,3,2,0,1,1,12,4,1,1,1,1,0,1.77941176471
12443,3,2,0,1,1,12,4,1,0,0,0,1,1.77941176471
12444,3,2,0,1,1,12,4,0,0,1,0,0,1.77941176471
12445,3,2,0,1,1,12,4,1,0,0,0,1,1.77941176471
12446,3,2,0,1,1,12,4,1,1,1,1,0,1.77941176471
12447,3,2,0,1,1,12,4,0,0,1,0,0,1.77941176471
12448,3,2,0,1,1,12,4,0,1,0,0,0,1.77941176471
12449,3,2,0,1,1,12,4,0,1,0,0,0,1.77941176471
12450,3,2,0,1,1,12,4,0,0,1,0,0,1.77941176471
12451,3,2,0,1,1,12,4,1,0,0,0,1,1.77941176471
12452,3,2,0,1,1,12,4,1,0,0,0,1,1.77941176471
12453,3,2,0,1,1,12,4,1,1,1,1,0,1.77941176471
12454,3,2,0,1,1,12,4,1,1,1,1,0,1.77941176471
12455,3,2,0,1,1,12,4,1,0,0,0,1,1.77941176471
12456,3,2,0,1,1,12,4,1,1,1,1,0,1.77941176471
12457,3,2,0,1,1,12,4,1,0,0,0,1,1.77941176471
12458,3,2,0,1,1,12,4,1,1,1,1,0,1.77941176471
12459,3,2,0,1,1,12,4,1,1,1,1,0,1.77941176471
12460,3,2,0,1,1,12,4,1,0,0,0,1,1.77941176471
12461,3,2,0,1,1,12,4,1,1,1,1,0,1.77941176471
12462,3,2,0,1,1,12,4,1,0,0,0,1,1.77941176471
12463,3,2,0,1,1,12,4,0,0,1,0,0,1.77941176471
12464,3,2,0,1,1,12,4,1,1,1,1,0,1.77941176471
12465,3,2,0,1,1,12,4,0,0,1,0,0,1.77941176471
12466,3,2,0,1,1,12,4,0,1,0,0,0,1.77941176471
12467,3,2,0,1,1,12,4,1,0,0,0,1,1.77941176471
12468,3,2,0,1,1,12,4,1,1,1,1,0,1.77941176471
12469,3,2,0,1,1,12,4,0,1,0,0,0,1.77941176471
12470,3,2,0,1,1,12,4,0,1,0,0,0,1.77941176471
12471,3,2,0,1,1,12,4,1,1,1,1,0,1.77941176471
12472,3,2,0,1,1,12,4,1,0,0,0,1,1.77941176471
12473,3,2,0,1,1,12,4,1,0,0,0,1,1.77941176471
12474,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12475,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12476,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12477,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12478,3,2,0,0,1,12,4,0,0,1,0,0,1.77941176471
12479,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12480,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12481,3,2,0,0,1,12,4,0,0,1,0,0,1.77941176471
12482,3,2,0,0,1,12,4,0,1,0,0,0,1.77941176471
12483,3,2,0,0,1,12,4,0,1,0,0,0,1.77941176471
12484,3,2,0,0,1,12,4,0,0,1,0,0,1.77941176471
12485,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12486,3,2,0,0,1,12,4,0,0,1,0,0,1.77941176471
12487,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12488,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12489,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12490,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12491,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12492,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12493,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12494,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12495,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12496,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12497,3,2,0,0,1,12,4,0,0,1,0,0,1.77941176471
12498,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12499,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12500,3,2,0,0,1,12,4,0,1,0,0,0,1.77941176471
12501,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12502,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12503,3,2,0,0,1,12,4,0,1,0,0,0,1.77941176471
12504,3,2,0,0,1,12,4,0,1,0,0,0,1.77941176471
12505,3,2,0,0,1,12,4,1,1,1,1,0,1.77941176471
12506,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12507,3,2,0,0,1,12,4,1,0,0,0,1,1.77941176471
12508,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12509,3,2,0,1,0,13,4,1,0,0,0,1,1.77941176471
12510,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12511,3,2,0,1,0,13,4,1,0,0,0,1,1.77941176471
12512,3,2,0,1,0,13,4,0,0,1,0,0,1.77941176471
12513,3,2,0,1,0,13,4,1,0,0,0,1,1.77941176471
12514,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12515,3,2,0,1,0,13,4,0,0,1,0,0,1.77941176471
12516,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12517,3,2,0,1,0,13,4,0,1,0,0,0,1.77941176471
12518,3,2,0,1,0,13,4,1,0,0,0,1,1.77941176471
12519,3,2,0,1,0,13,4,0,0,1,0,0,1.77941176471
12520,3,2,0,1,0,13,4,0,0,1,0,0,1.77941176471
12521,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12522,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12523,3,2,0,1,0,13,4,0,0,1,0,0,1.77941176471
12524,3,2,0,1,0,13,4,0,1,0,0,0,1.77941176471
12525,3,2,0,1,0,13,4,1,0,0,0,1,1.77941176471
12526,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12527,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12528,3,2,0,1,0,13,4,1,0,0,0,1,1.77941176471
12529,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12530,3,2,0,1,0,13,4,1,0,0,0,1,1.77941176471
12531,3,2,0,1,0,13,4,0,0,1,0,0,1.77941176471
12532,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12533,3,2,0,1,0,13,4,0,0,1,0,0,1.77941176471
12534,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12535,3,2,0,1,0,13,4,0,0,1,0,0,1.77941176471
12536,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12537,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12538,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12539,3,2,0,1,0,13,4,1,1,1,1,0,1.77941176471
12540,3,2,0,1,0,13,4,1,0,0,0,1,1.77941176471
12541,3,2,0,1,0,13,4,1,0,0,0,1,1.77941176471
12542,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12543,3,2,0,0,0,13,4,1,0,0,0,1,1.77941176471
12544,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12545,3,2,0,0,0,13,4,1,0,0,0,1,1.77941176471
12546,3,2,0,0,0,13,4,1,0,0,0,1,1.77941176471
12547,3,2,0,0,0,13,4,1,0,0,0,1,1.77941176471
12548,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12549,3,2,0,0,0,13,4,0,0,1,0,0,1.77941176471
12550,3,2,0,0,0,13,4,0,1,0,0,0,1.77941176471
12551,3,2,0,0,0,13,4,0,1,0,0,0,1.77941176471
12552,3,2,0,0,0,13,4,0,0,1,0,0,1.77941176471
12553,3,2,0,0,0,13,4,1,0,0,0,1,1.77941176471
12554,3,2,0,0,0,13,4,0,0,1,0,0,1.77941176471
12555,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12556,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12557,3,2,0,0,0,13,4,0,0,1,0,0,1.77941176471
12558,3,2,0,0,0,13,4,0,1,0,0,0,1.77941176471
12559,3,2,0,0,0,13,4,1,0,0,0,1,1.77941176471
12560,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12561,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12562,3,2,0,0,0,13,4,1,0,0,0,1,1.77941176471
12563,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12564,3,2,0,0,0,13,4,1,0,0,0,1,1.77941176471
12565,3,2,0,0,0,13,4,0,0,1,0,0,1.77941176471
12566,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12567,3,2,0,0,0,13,4,1,0,0,0,1,1.77941176471
12568,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12569,3,2,0,0,0,13,4,0,0,1,0,0,1.77941176471
12570,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12571,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12572,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12573,3,2,0,0,0,13,4,1,1,1,1,0,1.77941176471
12574,3,2,0,0,0,13,4,1,0,0,0,1,1.77941176471
12575,3,2,0,0,0,13,4,1,0,0,0,1,1.77941176471
12576,3,2,0,1,1,13,4,1,1,1,1,0,1.77941176471
